0.000,0.862,-0.010,-0.023,18.996
1.000,0.870,-0.004,-0.051,19.014
2.000,0.872,-0.010,-0.009,18.960
3.000,0.852,-0.002,0.001,18.925
4.000,0.873,-0.015,0.057,16.583
5.000,0.870,-0.010,0.045,18.505
6.000,0.851,-0.020,0.032,15.982
7.000,0.850,-0.013,0.003,18.054
8.000,0.851,-0.013,-0.020,17.766
9.000,0.850,0.018,-0.013,17.750
10.000,0.851,0.037,-0.018,17.470
11.000,0.850,0.030,0.015,17.258
12.000,0.851,0.012,0.019,17.037
13.000,0.850,-0.024,0.029,16.921
14.000,0.851,-0.011,-0.006,16.624
15.000,0.851,-0.017,-0.013,16.405
16.000,0.851,0.004,-0.000,16.257
17.000,0.868,-0.005,-0.003,16.021
18.000,0.850,0.001,-0.003,15.629
19.000,0.851,0.000,-0.042,15.507
20.000,0.850,-0.011,-0.025,15.280
21.000,0.869,-0.009,-0.006,15.151
22.000,0.851,-0.020,0.025,14.944
23.000,0.870,-0.001,0.047,12.612
24.000,0.870,-0.010,0.034,14.263
25.000,0.852,-0.003,0.030,13.940
26.000,0.851,-0.000,0.000,13.813
27.000,0.850,0.010,-0.000,13.688
28.000,0.851,0.022,-0.015,13.565
29.000,0.852,0.017,-0.001,13.435
30.000,0.851,0.012,-0.007,13.435
31.000,0.852,0.000,-0.003,13.298
32.000,0.873,-0.004,-0.024,13.298
33.000,0.878,-0.001,-0.031,13.307
34.000,0.874,-0.005,-0.027,13.262
35.000,0.894,-0.003,0.002,11.760
36.000,0.894,-0.001,0.062,11.788
37.000,0.891,0.008,0.061,13.146
38.000,0.873,0.004,0.049,13.164
39.000,0.875,-0.006,-0.039,13.173
40.000,0.873,-0.010,-0.034,13.093
41.000,0.878,-0.010,-0.037,13.129
42.000,0.875,-0.005,0.010,13.120
43.000,0.896,0.004,0.004,13.155
44.000,0.895,0.018,-0.008,11.817
45.000,0.896,0.018,-0.044,11.846
46.000,0.897,-0.006,-0.040,13.120
47.000,0.896,-0.026,-0.002,11.853
48.000,0.898,-0.022,0.042,11.838
49.000,0.897,-0.012,0.059,13.137
50.000,0.876,0.003,0.026,13.137
51.000,0.876,0.005,-0.017,13.146
52.000,0.879,0.020,-0.030,13.146
53.000,0.876,0.014,-0.021,13.155
54.000,0.876,0.011,0.015,13.164
55.000,0.875,-0.002,0.000,13.164
56.000,0.876,-0.015,-0.019,13.146
57.000,0.876,-0.025,-0.006,13.137
58.000,0.875,-0.019,0.003,13.059
59.000,0.876,0.014,0.023,13.173
60.000,0.876,0.031,0.004,13.155
