0.000,-0.020,0.005,0.009,19.032,14.717
1.000,-0.029,0.000,0.027,18.960,15.530
2.000,-0.037,-0.001,0.044,19.251,16.328
3.000,-0.045,0.000,0.062,18.907,17.187
4.000,-0.052,0.003,0.077,17.110,17.975
5.000,-0.059,0.002,0.092,18.978,18.652
