0.000,0.000,-0.992,0.000,16.611,0.000
1.000,0.005,-0.790,0.005,20.825,3.322
2.000,0.011,-0.604,0.011,20.760,7.487
3.000,0.015,-0.396,0.016,20.739,11.639
4.000,0.020,-0.205,0.020,20.138,15.787
5.000,0.023,-0.002,0.026,20.138,19.815
6.000,0.023,0.003,0.025,19.840,20.520
7.000,0.023,0.004,0.026,20.825,20.323
8.000,0.023,0.002,0.026,20.739,20.336
9.000,0.021,0.006,0.026,21.064,20.336
10.000,0.022,0.004,0.027,20.739,20.521
