0.000,0.000,0.961,0.000,26.948,0.000
0.005,1.000,0.769,0.000,26.877,5.390
0.010,2.000,0.584,-0.001,26.842,10.765
0.016,3.000,0.387,0.000,26.912,16.133
0.020,4.000,0.198,0.001,26.948,21.516
0.026,5.000,-0.004,0.001,26.633,26.905
0.025,6.000,0.000,0.001,26.877,26.843
0.025,7.000,0.003,0.002,26.877,26.843
0.023,8.000,0.003,0.002,26.772,26.850
0.023,9.000,-0.005,0.002,26.842,26.821
0.023,10.000,0.000,0.002,26.842,26.800
