0.000,-0.022,0.004,0.002,18.695,19.775
1.000,-0.019,0.008,-0.003,18.730,19.538
2.000,-0.019,-0.005,-0.009,18.695,19.370
3.000,-0.017,0.012,-0.011,18.713,19.141
4.000,-0.013,0.001,-0.016,19.105,18.946
5.000,-0.011,-0.009,-0.020,16.652,18.788
