x-axis,time,z-axis,y-axis,height,average height
-0.062,0,-0.154,-0.023,17.125,22.8
-0.09,1,-0.058,0.044,22.491,21.656
-0.075,2,0.039,0.034,21.13,21.601
-0.091,3,0.034,0.059,21.13,21.237
-0.1,4,0.034,0.081,21.152,20.95
-0.11,5,0.048,0.103,21.108,20.606
-0.092,6,0.023,0.059,21.152,21.402
