0.000,0.000,0.949,0.000,23.726,0.000
0.027,1.000,0.767,-0.012,23.726,4.745
0.052,2.000,0.572,-0.023,23.921,9.490
0.079,3.000,0.381,-0.037,22.820,14.274
0.106,4.000,0.249,-0.048,23.425,18.839
0.133,5.000,-0.008,-0.059,23.345,23.524
0.138,6.000,-0.025,-0.056,23.561,23.447
0.138,7.000,0.002,-0.055,23.425,23.414
0.139,8.000,0.034,-0.048,18.022,23.315
0.138,9.000,-0.018,-0.049,23.643,22.356
0.138,10.000,-0.011,-0.049,23.371,22.399
